dataset,cosine_similarity_weighted,dissimilarity
Iris,0.8152±0.0462,0.8152±0.0462
Wine,0.8184±0.0988,0.8295±0.1029
ILPD,0.6696±0.0121,0.6432±0.0182
Diabetes,0.7393±0.0282,0.7445±0.0285
Banknote,0.9473±0.0180,0.9362±0.0254
German Credit,0.7257±0.0228,0.7257±0.0228
Breast Cancer,0.7358±0.0177,0.7358±0.0177
Phoneme,0.8468±0.0057,0.8225±0.0079
100 Plants Margin,0.0000±0.0000,0.0000±0.0000
100 Plants Shape,0.0000±0.0000,0.0000±0.0000
100 Plants Texture,0.0000±0.0000,0.0000±0.0000
Blood Transfusion,0.7260±0.0177,0.7579±0.0297
Digits,0.8909±0.0150,0.8948±0.0123
