dataset,           Accuracy (mean ± std) by Model and Optimization Metric, _, _, _, _, _, _, _, _, _
_,                 NN-ClAS,         RBF-kNN,        _,                                  _,                    _,             kNN-ClAS,      _,                    _,                                  _,                    _
_,                 _,               CV-Accuracy,    Average Centroid Distance Weighted, Intra-Class Distance, Mean NN*,      CV-Accuracy,   Intra-Class Distance, Average Centroid Distance Weighted, Intra-Class Distance, Mean NN      
Iris,              0.8080±0.0359,   0.8152±0.0462,  0.8152±0.0462,                      0.8014±0.0401,        0.8083±0.0708, 0.8223±0.0534, 0.7945±0.0578,        0.7890±0.1049,                      0.7945±0.0578,        0.7807±0.0643
Wine,              0.7846±0.0750,   0.8295±0.1029,  0.8295±0.1029,                      0.8295±0.1029,        0.8240±0.0972, 0.8297±0.0874, 0.8297±0.0874,        0.8297±0.0874,                      0.8297±0.0874,        0.8298±0.0754
ILPD,              0.6169±0.0269,   0.7065±0.0186,  0.7065±0.0186,                      0.6960±0.0221,        0.6960±0.0161, 0.7048±0.0295, 0.6959±0.0144,        0.6977±0.0400,                      0.6959±0.0144,        0.6889±0.0118
Diabetes,          0.7379±0.0310,   0.7328±0.0323,  0.7445±0.0285,                      0.7445±0.0285,        0.7406±0.0314, 0.7223±0.0349, 0.7419±0.0381,        0.7172±0.0480,                      0.7419±0.0381,        0.7419±0.0381
Banknote,          0.9599±0.0161,   0.9362±0.0254,  0.9362±0.0254,                      0.9570±0.0185,        0.9770±0.0063, 0.9110±0.0328, 0.9570±0.0159,        0.9110±0.0328,                      0.9570±0.0159,        0.9644±0.0163
German Credit,     0.6877±0.0375,   0.7097±0.0303,  0.7087±0.0237,                      0.6967±0.0139,        0.7207±0.0170, 0.7207±0.0214, 0.6967±0.0139,        0.7077±0.0244,                      0.6967±0.0139,        0.7207±0.0170
Breast Cancer,     0.7305±0.0500,   0.7358±0.0177,  0.7358±0.0177,                      0.7358±0.0177,        0.7815±0.0428, 0.7569±0.0334, 0.7569±0.0334,        0.7569±0.0334,                      0.7569±0.0334,        0.7850±0.0506
Phoneme,           0.0000±0.0000,   0.8225±0.0079,  0.8225±0.0079,                      0.8386±0.0086,        0.8786±0.0095, 0.8129±0.0113, 0.8334±0.0132,        0.8129±0.0113,                      0.8334±0.0132,        0.8667±0.0082
Blood Transfusion, 0.6978±0.0279,   0.7579±0.0297,  0.7579±0.0297,                      0.7448±0.0166,        0.7148±0.0145, 0.7560±0.0301, 0.7298±0.0191,        0.7560±0.0301,                      0.7298±0.0191,        0.6942±0.0144


